Total above 15 employment to population (%),1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Afghanistan,56.70000076,56.5,56.59999847,56.20000076,56.20000076,56.09999847,56.20000076,56.20000076,56.09999847,56.09999847,56.5,56.40000153,54.40000153,56,54,56,55.70000076
Albania,52.70000076,52.29999924,52.40000153,52.70000076,52.79999924,52.59999847,52.40000153,52.09999847,52.09999847,51.90000153,51.79999924,51.79999924,51.79999924,51.70000076,51.5,51.40000153,51.40000153
Algeria,39.40000153,38.90000153,39.40000153,39.40000153,38.09999847,38.90000153,39.70000076,39.5,39.40000153,38.59999847,40.40000153,41.5,42.79999924,46.40000153,48,50,50.5
Angola,75.80000305,75.80000305,75.5,75.90000153,75.80000305,75.90000153,75.69999695,75.59999847,75.59999847,75.5,75.5,75.59999847,75.5,75.5,75.59999847,75.5,75.69999695
Argentina,53.59999847,53.79999924,53.70000076,53.79999924,53.5,54.40000153,54.90000153,55,54.90000153,55.5,55.59999847,55.40000153,57.29999924,57.70000076,58.09999847,58.40000153,58.40000153
Armenia,39.29999924,38.20000076,37.40000153,37.40000153,37.09999847,38.09999847,37.40000153,38.09999847,37.20000076,37.79999924,38.59999847,39.29999924,39.5,38.90000153,39.5,39.40000153,40.09999847
Australia,57.20000076,56.20000076,55.90000153,56.90000153,58.40000153,58.20000076,57.90000153,58.29999924,58.70000076,59.40000153,59.20000076,59.5,59.90000153,60.09999847,61.20000076,61.59999847,61.5
Austria,54.20000076,54.90000153,54.70000076,56.40000153,56.70000076,55.79999924,55.79999924,55.59999847,56,56.09999847,56.09999847,56.5,56.70000076,55.70000076,56.20000076,57.09999847,57.09999847
Azerbaijan,56.90000153,56.79999924,56.59999847,56.20000076,55.40000153,55.79999924,56.59999847,56.70000076,57,57.40000153,57.5,57.5,57.90000153,59.40000153,59,59.29999924,60.90000153
Bahamas,63,61.29999924,62.79999924,62.70000076,64.5,64.09999847,65.19999695,66.59999847,66.69999695,67,67.09999847,65.59999847,64.40000153,64.90000153,65,66.90000153,66.59999847
Bahrain,61.20000076,61.40000153,61.5,61.79999924,61.90000153,61.90000153,61.59999847,61.59999847,61.59999847,61.59999847,61.70000076,61.5,61.40000153,61.20000076,61,60.59999847,60.40000153
Bangladesh,74.5,72.5,73,71.80000305,70.5,70.40000153,69.90000153,69.90000153,69.30000305,68.90000153,68.90000153,68.90000153,68.5,68.30000305,68.59999847,68.59999847,68.09999847
Barbados,56.90000153,53.70000076,52.5,54.90000153,58,61.20000076,61.40000153,63.09999847,64.40000153,65.30000305,65,64.59999847,64.09999847,65.59999847,66.09999847,66.40000153,66.90000153
Belarus,59.20000076,58.29999924,57.40000153,56.59999847,55.70000076,55.20000076,55.09999847,54,52.79999924,53,53,53.09999847,53.29999924,53.59999847,53.70000076,53.70000076,53.40000153
Belgium,45.70000076,46.09999847,45.5,45.29999924,45.59999847,45.5,45.79999924,45.90000153,47.29999924,48.70000076,47.59999847,47.5,47.20000076,48.09999847,48.5,48.20000076,48.59999847
Belize,47.59999847,49.20000076,51.29999924,52.29999924,51.70000076,51.09999847,52.09999847,51.5,52.70000076,54.20000076,55.79999924,55.59999847,55.90000153,56.09999847,56.09999847,57.5,56.79999924
Benin,70.59999847,72.09999847,72.30000305,72.5,72.59999847,72.59999847,72.5,72.30000305,72.19999695,72.09999847,72,72,71.90000153,71.80000305,71.69999695,71.59999847,71.59999847
Bhutan,53.70000076,52.5,52,51,50.29999924,50.20000076,50.09999847,50.20000076,50.40000153,51.40000153,52.70000076,53.59999847,55.90000153,57.40000153,59.09999847,59.59999847,58.40000153
Bolivia,61.5,61,61,60.90000153,60.70000076,61.79999924,67.59999847,67.69999695,67.69999695,67.30000305,67.30000305,67.80000305,68.30000305,68.90000153,69.40000153,70.09999847,70.40000153
Bosnia and Herzegovina,51.59999847,50.09999847,48,47.59999847,47.70000076,47.90000153,47,46.09999847,45.29999924,44.40000153,45.09999847,44.20000076,44.70000076,43.09999847,44.20000076,41.09999847,41.20000076
Botswana,48.90000153,48,47,45.29999924,44,42.79999924,45.70000076,48.20000076,48.90000153,49.5,45.70000076,44,42.40000153,40.20000076,37.79999924,45.5,46
Brazil,56.09999847,59.5,60.09999847,60.59999847,61.09999847,60.40000153,60.70000076,60.5,60.70000076,61.20000076,61.5,62.40000153,62,63.29999924,63.20000076,64,64.5
Brunei,62.59999847,62.79999924,62.90000153,63.09999847,63.29999924,63.5,63.70000076,64,64.30000305,64.40000153,64.59999847,64.5,64.30000305,64.19999695,64.09999847,64.09999847,63.79999924
Bulgaria,46.40000153,48.90000153,44.29999924,44.20000076,45.59999847,45.70000076,44.59999847,44.20000076,42,39.29999924,41.09999847,41.79999924,42.90000153,44.29999924,45.40000153,47.79999924,47.29999924
Burkina Faso,80.69999695,80.69999695,80.69999695,80.80000305,80.90000153,81,81,81.09999847,81.09999847,81.09999847,81.19999695,81.19999695,81.19999695,81.19999695,81.19999695,81.19999695,81.30000305
Burundi,84.19999695,84.30000305,84.5,84.69999695,84.80000305,84.80000305,84.90000153,84.80000305,84.69999695,84.5,84.30000305,84,83.59999847,83.40000153,83.19999695,83.19999695,83.19999695
Cambodia,78,78,78.30000305,78.40000153,77.59999847,76.59999847,76.40000153,77.30000305,77.40000153,77.59999847,79.80000305,79.59999847,79.30000305,79.09999847,78.90000153,78.40000153,78.90000153
Cameroon,59.40000153,59.29999924,59.20000076,59.09999847,59,59.90000153,60,60.09999847,60.09999847,60.20000076,60.09999847,60,59.90000153,59.90000153,59.79999924,59.70000076,59.09999847
Canada,59.40000153,58,57.59999847,58,58.29999924,58,58.5,59.29999924,60.20000076,60.79999924,60.70000076,61.29999924,62,62.20000076,62.20000076,62.5,63.5
Cape Verde,56.5,56.59999847,56.79999924,56.70000076,56.70000076,56.5,56.29999924,56.09999847,55.90000153,55.70000076,55.5,55.29999924,55.29999924,55.29999924,55.40000153,55.5,55.90000153
Central African Rep.,72.40000153,72.30000305,72.19999695,72.09999847,72.09999847,71.90000153,72,71.90000153,71.90000153,71.80000305,71.80000305,71.69999695,71.5,71.5,71.40000153,71.30000305,71.30000305
Chad,66,66.69999695,67.40000153,67.69999695,67.5,67.5,67.59999847,67.59999847,67.40000153,67.30000305,67.59999847,67.80000305,68.59999847,69.19999695,69.19999695,69,68.90000153
Chile,51.20000076,52.90000153,54.09999847,53.29999924,53,52.40000153,52.70000076,52,51,50.09999847,50.20000076,49.90000153,50.40000153,51.5,51.40000153,52.59999847,51
China,76.09999847,76.59999847,76.59999847,76.5,76.19999695,76,75.80000305,75.5,75.19999695,75,74.69999695,74.30000305,73.90000153,73.5,73.09999847,72.90000153,72.80000305
Colombia,52.40000153,53.79999924,55.40000153,54.59999847,54.90000153,54.09999847,54.40000153,54.79999924,57,57.29999924,58.40000153,58.09999847,59.5,60.20000076,61.79999924,61.5,63.20000076
Comoros,69.30000305,69.30000305,69.09999847,68.80000305,68.69999695,68.30000305,68.09999847,67.80000305,67.59999847,67.5,67.5,67.5,67.59999847,67.69999695,67.80000305,67.90000153,68
"Congo, Rep.",64.69999695,64.59999847,64.40000153,64.19999695,64.5,64.40000153,64.09999847,64,64,64.09999847,64.09999847,64.09999847,64.09999847,64.19999695,64.30000305,64.30000305,64.19999695
"Congo, Dem. Rep.",67,66.69999695,66.5,66.59999847,66.59999847,66.40000153,66.19999695,66.19999695,66.09999847,65.90000153,65.90000153,66,66,66.19999695,66.30000305,66.40000153,66.19999695
Costa Rica,56.90000153,58,58.79999924,58.79999924,58.79999924,56.90000153,57.90000153,59.09999847,59,58.59999847,58.29999924,57.79999924,57.40000153,56.5,57.09999847,57.90000153,58.59999847
Cote d'Ivoire,62.40000153,62,62.29999924,62.5,63,62.70000076,62.40000153,62,61.59999847,61.20000076,60.90000153,60.70000076,60.5,60.29999924,60.09999847,60,59.90000153
Croatia,46,45.5,45,50.09999847,49.70000076,49.5,49.20000076,48.29999924,46.70000076,45,42.20000076,45,45.40000153,45.59999847,45.90000153,46.5,47.09999847
Cuba,53,53.09999847,54.09999847,54.5,52.40000153,53.09999847,53.70000076,54.29999924,54.29999924,54.79999924,55.40000153,55.70000076,56.09999847,56,56,56.09999847,56
Cyprus,61.40000153,59.29999924,59.59999847,59.90000153,59.79999924,59.40000153,59.70000076,58.70000076,57.79999924,58,59.59999847,58.79999924,59.20000076,58.79999924,58.20000076,58.59999847,59.09999847
Czech Rep.,57.70000076,57.79999924,58.90000153,59.09999847,59.09999847,58.79999924,58.09999847,57,55.59999847,55.09999847,55.09999847,55.5,54.90000153,54.29999924,54.70000076,55,56
Denmark,61.90000153,61.79999924,60.09999847,59.29999924,60.70000076,60.90000153,62.29999924,62.20000076,62.79999924,62.79999924,62.70000076,63.29999924,62,62.59999847,62.29999924,63.40000153,63.09999847
Dominican Rep.,43.59999847,43.20000076,43.59999847,46.29999924,47.40000153,47.70000076,49.20000076,50.79999924,52,52.59999847,52.90000153,55.09999847,53.29999924,52.09999847,52.59999847,53.40000153,52.70000076
Timor-Leste,63.90000153,64,64.09999847,64.30000305,64.5,64.59999847,64.69999695,64.69999695,64.80000305,65,65.19999695,65.5,65.80000305,66,66.09999847,66.09999847,67.30000305
Ecuador,51.79999924,52.59999847,53.20000076,53.70000076,54.29999924,54.90000153,55.40000153,55.90000153,56.5,56.90000153,57.09999847,57.59999847,58.09999847,58.90000153,59.29999924,59.70000076,59.70000076
Egypt,42.70000076,42.59999847,42.09999847,42.20000076,41.90000153,42.5,42.29999924,42,43.09999847,42.29999924,41.5,41.70000076,41.79999924,41.70000076,41.59999847,41.90000153,42.40000153
El Salvador,58.79999924,57.29999924,55.59999847,57.70000076,57.20000076,55.79999924,55.59999847,57.70000076,57.90000153,57.5,57.20000076,57.29999924,58.40000153,57.5,57.70000076,58,58.20000076
Equatorial Guinea,60.90000153,61.29999924,61.09999847,61.29999924,61.29999924,62,62.79999924,61.90000153,62.40000153,62.5,63,62.59999847,62.59999847,62.90000153,62.59999847,62.5,61.70000076
Eritrea,65.09999847,64.90000153,65.09999847,65.30000305,65,65.09999847,65.09999847,65.09999847,65.09999847,64.80000305,65,64.90000153,64.80000305,64.90000153,65,65,64.90000153
Estonia,62.79999924,61.5,59.40000153,58.29999924,56.59999847,55.5,54.90000153,54.90000153,52.79999924,52.20000076,52.09999847,52.90000153,53.5,52.59999847,54.59999847,55.20000076,56.5
Ethiopia,71.90000153,72.40000153,73.80000305,75.69999695,73.09999847,76.19999695,77.59999847,76.80000305,74.30000305,75.19999695,76.30000305,77.09999847,78,78.69999695,80.19999695,80.09999847,80.69999695
Fiji,53.70000076,54.40000153,54.59999847,55.09999847,55.70000076,55.90000153,55.90000153,56.29999924,55.79999924,55.90000153,55.90000153,55.70000076,56.40000153,56.5,56.5,56.5,56.40000153
Finland,59.09999847,54.5,50.90000153,50.20000076,51,51.40000153,52.20000076,53.20000076,54.70000076,55.40000153,56,56,55.40000153,55.09999847,55.79999924,56.59999847,57.20000076
France,49.5,49,48.29999924,47.5,48,48,47.59999847,48,48.20000076,49.20000076,49.90000153,50.09999847,51.09999847,50.90000153,50.70000076,50.70000076,51.20000076
Gabon,58.29999924,58.09999847,60,60,60,59.90000153,59.90000153,59.79999924,59.20000076,59.40000153,59.40000153,59.20000076,59.20000076,59,58.90000153,58.79999924,59
Gambia,72.40000153,72.40000153,72.40000153,72.30000305,72.19999695,72.19999695,72.19999695,72.09999847,72.09999847,72,72,71.80000305,71.90000153,71.80000305,71.69999695,71.59999847,71.69999695
Georgia,58.29999924,57.29999924,55.79999924,55.40000153,56,57.20000076,57.5,56.20000076,56.79999924,56.79999924,58.70000076,55.79999924,57.70000076,55.79999924,54.90000153,55.09999847,55.59999847
Germany,56.20000076,55,54,53.40000153,53.40000153,53.09999847,52.70000076,53.40000153,53.59999847,53.70000076,53.59999847,52.90000153,52,51.90000153,51.90000153,52.79999924,53.5
Ghana,68.59999847,69.80000305,68.19999695,67.59999847,66.80000305,67.90000153,67.40000153,68.69999695,67.59999847,66.59999847,66.40000153,66.09999847,65.80000305,65.5,65.30000305,65,65.09999847
Greece,45.79999924,46.29999924,45.79999924,46.20000076,46.5,46.79999924,46.59999847,46.70000076,46.29999924,46.5,46.20000076,46.90000153,47.59999847,48.09999847,48.29999924,49,49.59999847
Guadeloupe,44.5,45.90000153,45,45.59999847,45.09999847,43.20000076,43,42.09999847,42.5,45.09999847,43.90000153,45.09999847,44.29999924,45.5,44.59999847,43.79999924,43.09999847
Guatemala,55.79999924,55.29999924,54.29999924,53.20000076,51.79999924,50.79999924,48.90000153,47.5,46.20000076,49.70000076,53,55.09999847,58.40000153,61.20000076,61.79999924,62.29999924,62.70000076
Guinea,82.30000305,82.40000153,82.40000153,82.40000153,82.40000153,82.40000153,82.30000305,82.19999695,82.19999695,82.09999847,82,82,81.90000153,81.80000305,81.69999695,81.59999847,81.5
Guinea-Bissau,65.90000153,65.90000153,65.90000153,66,66.09999847,66.30000305,66.40000153,65.69999695,66.19999695,66.30000305,66.19999695,66,66.09999847,66.09999847,66.19999695,66.19999695,65.90000153
Guyana,51.70000076,51.70000076,52.09999847,52.70000076,53.20000076,53.79999924,54.59999847,54.90000153,55.20000076,55.70000076,56.79999924,55.59999847,56.09999847,56.90000153,57.29999924,58.90000153,58.90000153
Haiti,56,53.29999924,52.20000076,49.09999847,53.5,52.59999847,55,55,55.90000153,55.40000153,54.79999924,54.79999924,54.90000153,53.70000076,55.09999847,55.40000153,55.90000153
Honduras,59.09999847,60.79999924,61.29999924,61.79999924,62.09999847,62.70000076,63.79999924,63.70000076,64.59999847,63.09999847,61.40000153,60.29999924,58.40000153,56.70000076,56.59999847,57.09999847,56.29999924
"Hong Kong, China",62.59999847,61.5,60.79999924,60.40000153,59.59999847,59.59999847,59.70000076,58.20000076,57.20000076,57.90000153,57.90000153,57,56.40000153,57.20000076,57.70000076,58.29999924,59
Hungary,49.59999847,49.40000153,46.20000076,45.20000076,44.5,44.09999847,43.90000153,44.5,46,46.59999847,46.70000076,46.70000076,47.40000153,47.20000076,47.09999847,47.29999924,47.29999924
Iceland,72.40000153,71.69999695,70.30000305,70.30000305,72,71.90000153,71.30000305,73.30000305,74.69999695,74.69999695,74.69999695,73.09999847,73.80000305,72.59999847,74,74.59999847,73.59999847
India,59,59.29999924,58.79999924,58.40000153,59.09999847,58.90000153,58.40000153,57.59999847,57.20000076,56.79999924,57.20000076,57.59999847,56.59999847,55.90000153,55.79999924,55.70000076,55.40000153
Indonesia,63.20000076,63.40000153,63.09999847,62.40000153,62,63.40000153,63.09999847,61.70000076,63.5,63.40000153,61.79999924,61,60.79999924,60.79999924,60.70000076,59.70000076,61.5
Iran,46,45.70000076,45.29999924,45.20000076,45,44.79999924,44.79999924,44.79999924,44.90000153,45.09999847,44.70000076,45,46,46.90000153,46.59999847,47.09999847,47.79999924
Iraq,35.09999847,35.20000076,35.09999847,35,35,35.09999847,35.20000076,35.20000076,35.09999847,35.20000076,35.09999847,35,30.29999924,37.59999847,37.5,37.29999924,37.40000153
Ireland,44.59999847,44.40000153,44.40000153,45,47.09999847,48,49.29999924,52.29999924,54.79999924,56.5,57,57,57,57.40000153,58.79999924,59.70000076,59.90000153
Israel,46.20000076,46.20000076,47.59999847,49.40000153,49.90000153,50.09999847,49.40000153,49.20000076,49.29999924,49.70000076,49.40000153,48.70000076,48.79999924,49.40000153,50.40000153,51.09999847,51.29999924
Italy,44.5,44.29999924,43.40000153,42.5,42,42,41.90000153,42.20000076,42.59999847,43.09999847,43.79999924,44.20000076,44.59999847,45.29999924,45.09999847,45.59999847,46.40000153
Jamaica,61.5,61.40000153,61,61.70000076,60.5,60.09999847,58.90000153,59.20000076,58.40000153,57.79999924,57.5,56.5,57.90000153,57.79999924,58.20000076,59.09999847,58.20000076
Japan,62.5,62.70000076,62.29999924,61.79999924,61.40000153,61.29999924,61.5,60.70000076,59.90000153,59.5,59,58.09999847,57.90000153,57.79999924,57.90000153,58,57.29999924
Jordan,36.20000076,36.40000153,36.40000153,37.90000153,39.20000076,39.59999847,39.09999847,39,38.70000076,37.90000153,37.59999847,37.20000076,37.59999847,39,39,39.20000076,38.90000153
Kazakhstan,63.70000076,61.29999924,62.40000153,64.30000305,61.79999924,60.5,60.59999847,60.70000076,60.5,61.09999847,62.90000153,63.70000076,63.59999847,63.29999924,62.90000153,62.79999924,63.70000076
Kenya,72.30000305,72.19999695,72.19999695,72.19999695,72.09999847,72,71.90000153,71.90000153,73.59999847,73.30000305,73.19999695,73,72.90000153,72.90000153,73,73.19999695,73.19999695
"Korea, Dem. Rep.",62.40000153,62.70000076,63.09999847,63.40000153,63.59999847,62.09999847,62,61.5,61.90000153,62.09999847,62,62.79999924,63.29999924,64,64.30000305,64.69999695,64.59999847
"Korea, Rep.",59,59.09999847,58.79999924,59.79999924,60.5,60.79999924,60.90000153,56.5,56.70000076,58.29999924,58.59999847,59.5,58.70000076,59.20000076,59.09999847,59.20000076,58.90000153
Kuwait,61.90000153,63.09999847,64.09999847,65.5,66.59999847,67.59999847,68.40000153,68.5,68.5,68.40000153,68.40000153,67.59999847,66.69999695,66.40000153,66.09999847,65.69999695,65.69999695
